1.00000e-03	2.78614e-24	6.40000e+01
2.00000e-03	1.95029e-08	6.40000e+01
3.00000e-03	7.24395e-08	6.39980e+01
4.00000e-03	1.75523e-07	6.39947e+01
5.00000e-03	3.45464e-07	6.39901e+01
6.00000e-03	5.98966e-07	6.39844e+01
7.00000e-03	9.52724e-07	6.39775e+01
8.00000e-03	1.42342e-06	6.39695e+01
9.00000e-03	2.02774e-06	6.39603e+01
1.00000e-02	2.78235e-06	6.39499e+01
1.10000e-02	3.70388e-06	6.39384e+01
1.20000e-02	4.80897e-06	6.39258e+01
1.30000e-02	6.11424e-06	6.39119e+01
1.40000e-02	7.63628e-06	6.38970e+01
1.50000e-02	9.39166e-06	6.38809e+01
1.60000e-02	1.13969e-05	6.38636e+01
1.70000e-02	1.36686e-05	6.38452e+01
1.80000e-02	1.62233e-05	6.38256e+01
1.90000e-02	1.90773e-05	6.38049e+01
2.00000e-02	2.22471e-05	6.37831e+01
2.10000e-02	2.57492e-05	6.37600e+01
2.20000e-02	2.95999e-05	6.37359e+01
2.30000e-02	3.38156e-05	6.37106e+01
2.40000e-02	3.84126e-05	6.36842e+01
2.50000e-02	4.34071e-05	6.36566e+01
2.60000e-02	4.88153e-05	6.36279e+01
2.70000e-02	5.46535e-05	6.35980e+01
2.80000e-02	6.09379e-05	6.35670e+01
2.90000e-02	6.76844e-05	6.35348e+01
3.00000e-02	7.49092e-05	6.35016e+01
3.10000e-02	8.26282e-05	6.34671e+01
3.20000e-02	9.08574e-05	6.34316e+01
3.30000e-02	9.96128e-05	6.33949e+01
3.40000e-02	1.08910e-04	6.33571e+01
3.50000e-02	1.18765e-04	6.33181e+01
3.60000e-02	1.29194e-04	6.32780e+01
3.70000e-02	1.40212e-04	6.32368e+01
3.80000e-02	1.51834e-04	6.31944e+01
3.90000e-02	1.64077e-04	6.31510e+01
4.00000e-02	1.76956e-04	6.31063e+01
4.10000e-02	1.90486e-04	6.30606e+01
4.20000e-02	2.04683e-04	6.30138e+01
4.30000e-02	2.19562e-04	6.29658e+01
4.40000e-02	2.35138e-04	6.29167e+01
4.50000e-02	2.51426e-04	6.28665e+01
4.60000e-02	2.68442e-04	6.28152e+01
4.70000e-02	2.86200e-04	6.27627e+01
4.80000e-02	3.04716e-04	6.27092e+01
4.90000e-02	3.24004e-04	6.26545e+01
5.00000e-02	3.44079e-04	6.25987e+01
5.10000e-02	3.64955e-04	6.25418e+01
5.20000e-02	3.86648e-04	6.24838e+01
5.30000e-02	4.09172e-04	6.24247e+01
5.40000e-02	4.32542e-04	6.23645e+01
5.50000e-02	4.56771e-04	6.23032e+01
5.60000e-02	4.81874e-04	6.22408e+01
5.70000e-02	5.07865e-04	6.21773e+01
5.80000e-02	5.34759e-04	6.21127e+01
5.90000e-02	5.62569e-04	6.20471e+01
6.00000e-02	5.91309e-04	6.19803e+01
6.10000e-02	6.20993e-04	6.19124e+01
6.20000e-02	6.51635e-04	6.18435e+01
6.30000e-02	6.83249e-04	6.17735e+01
6.40000e-02	7.15847e-04	6.17024e+01
6.50000e-02	7.49444e-04	6.16302e+01
6.60000e-02	7.84052e-04	6.15569e+01
6.70000e-02	8.19685e-04	6.14826e+01
6.80000e-02	8.56356e-04	6.14072e+01
6.90000e-02	8.94078e-04	6.13307e+01
7.00000e-02	9.32864e-04	6.12532e+01
7.10000e-02	9.72727e-04	6.11746e+01
7.20000e-02	1.01368e-03	6.10949e+01
7.30000e-02	1.05573e-03	6.10142e+01
7.40000e-02	1.09890e-03	6.09324e+01
7.50000e-02	1.14319e-03	6.08496e+01
7.60000e-02	1.18863e-03	6.07657e+01
7.70000e-02	1.23521e-03	6.06808e+01
7.80000e-02	1.28296e-03	6.05948e+01
7.90000e-02	1.33188e-03	6.05078e+01
8.00000e-02	1.38199e-03	6.04198e+01
8.10000e-02	1.43330e-03	6.03307e+01
8.20000e-02	1.48582e-03	6.02406e+01
8.30000e-02	1.53955e-03	6.01495e+01
8.40000e-02	1.59452e-03	6.00573e+01
8.50000e-02	1.65074e-03	5.99641e+01
8.60000e-02	1.70820e-03	5.98699e+01
8.70000e-02	1.76694e-03	5.97747e+01
8.80000e-02	1.82695e-03	5.96785e+01
8.90000e-02	1.88824e-03	5.95813e+01
9.00000e-02	1.95083e-03	5.94830e+01
9.10000e-02	2.01473e-03	5.93838e+01
9.20000e-02	2.07995e-03	5.92836e+01
9.30000e-02	2.14649e-03	5.91823e+01
9.40000e-02	2.21437e-03	5.90801e+01
9.50000e-02	2.28360e-03	5.89769e+01
9.60000e-02	2.35419e-03	5.88727e+01
9.70000e-02	2.42614e-03	5.87676e+01
9.80000e-02	2.49947e-03	5.86614e+01
9.90000e-02	2.57418e-03	5.85543e+01
1.00000e-01	2.65028e-03	5.84462e+01
1.01000e-01	2.72779e-03	5.83372e+01
1.02000e-01	2.80671e-03	5.82272e+01
1.03000e-01	2.88705e-03	5.81162e+01
1.04000e-01	2.96882e-03	5.80043e+01
1.05000e-01	3.05202e-03	5.78914e+01
1.06000e-01	3.13667e-03	5.77776e+01
1.07000e-01	3.22277e-03	5.76629e+01
1.08000e-01	3.31033e-03	5.75472e+01
1.09000e-01	3.39937e-03	5.74306e+01
1.10000e-01	3.48987e-03	5.73131e+01
1.11000e-01	3.58186e-03	5.71946e+01
1.12000e-01	3.67534e-03	5.70753e+01
1.13000e-01	3.77032e-03	5.69550e+01
1.14000e-01	3.86681e-03	5.68338e+01
1.15000e-01	3.96480e-03	5.67117e+01
1.16000e-01	4.06431e-03	5.65887e+01
1.17000e-01	4.16535e-03	5.64648e+01
1.18000e-01	4.26792e-03	5.63400e+01
1.19000e-01	4.37202e-03	5.62143e+01
1.20000e-01	4.47766e-03	5.60878e+01
1.21000e-01	4.58486e-03	5.59604e+01
1.22000e-01	4.69361e-03	5.58321e+01
1.23000e-01	4.80391e-03	5.57029e+01
1.24000e-01	4.91579e-03	5.55729e+01
1.25000e-01	5.02923e-03	5.54420e+01
1.26000e-01	5.14424e-03	5.53103e+01
1.27000e-01	5.26084e-03	5.51777e+01
1.28000e-01	5.37902e-03	5.50443e+01
1.29000e-01	5.49879e-03	5.49101e+01
1.30000e-01	5.62015e-03	5.47750e+01
1.31000e-01	5.74310e-03	5.46391e+01
1.32000e-01	5.86766e-03	5.45024e+01
1.33000e-01	5.99382e-03	5.43648e+01
1.34000e-01	6.12160e-03	5.42265e+01
1.35000e-01	6.25098e-03	5.40873e+01
1.36000e-01	6.38197e-03	5.39474e+01
1.37000e-01	6.51459e-03	5.38067e+01
