1.00000e-03	3.65186e-28	5.00000e-04
2.00000e-03	2.55630e-12	5.00000e-04
3.00000e-03	9.49482e-12	5.00000e-04
4.00000e-03	2.30067e-11	5.00000e-04
5.00000e-03	4.52830e-11	5.00000e-04
6.00000e-03	7.85149e-11	5.00000e-04
7.00000e-03	1.24893e-10	5.00000e-04
8.00000e-03	1.86610e-10	5.00000e-04
9.00000e-03	2.65855e-10	4.99999e-04
1.00000e-02	3.64820e-10	4.99999e-04
1.10000e-02	4.85696e-10	4.99999e-04
1.20000e-02	6.30675e-10	4.99999e-04
1.30000e-02	8.01947e-10	4.99999e-04
1.40000e-02	1.00170e-09	4.99999e-04
1.50000e-02	1.23213e-09	4.99998e-04
1.60000e-02	1.49543e-09	4.99998e-04
1.70000e-02	1.79379e-09	4.99998e-04
1.80000e-02	2.12939e-09	4.99998e-04
1.90000e-02	2.50444e-09	4.99997e-04
2.00000e-02	2.92111e-09	4.99997e-04
2.10000e-02	3.38161e-09	4.99997e-04
2.20000e-02	3.88812e-09	4.99996e-04
2.30000e-02	4.44283e-09	4.99996e-04
2.40000e-02	5.04794e-09	4.99996e-04
2.50000e-02	5.70564e-09	4.99995e-04
2.60000e-02	6.41811e-09	4.99995e-04
2.70000e-02	7.18755e-09	4.99995e-04
2.80000e-02	8.01615e-09	4.99994e-04
2.90000e-02	8.90610e-09	4.99994e-04
3.00000e-02	9.85960e-09	4.99993e-04
3.10000e-02	1.08788e-08	4.99993e-04
3.20000e-02	1.19660e-08	4.99992e-04
3.30000e-02	1.31232e-08	4.99992e-04
3.40000e-02	1.43528e-08	4.99991e-04
3.50000e-02	1.56569e-08	4.99991e-04
3.60000e-02	1.70376e-08	4.99990e-04
3.70000e-02	1.84972e-08	4.99990e-04
3.80000e-02	2.00379e-08	4.99989e-04
3.90000e-02	2.16619e-08	4.99989e-04
4.00000e-02	2.33713e-08	4.99988e-04
4.10000e-02	2.51684e-08	4.99987e-04
4.20000e-02	2.70552e-08	4.99987e-04
4.30000e-02	2.90341e-08	4.99986e-04
4.40000e-02	3.11073e-08	4.99985e-04
4.50000e-02	3.32768e-08	4.99985e-04
4.60000e-02	3.55449e-08	4.99984e-04
4.70000e-02	3.79138e-08	4.99983e-04
4.80000e-02	4.03857e-08	4.99982e-04
4.90000e-02	4.29628e-08	4.99982e-04
5.00000e-02	4.56472e-08	4.99981e-04
5.10000e-02	4.84412e-08	4.99980e-04
5.20000e-02	5.13469e-08	4.99979e-04
5.30000e-02	5.43665e-08	4.99979e-04
