1.00000e-03	1.18392e-28	8.00000e-05
2.00000e-03	8.28742e-13	8.00000e-05
3.00000e-03	3.07818e-12	8.00000e-05
4.00000e-03	7.45868e-12	8.00000e-05
5.00000e-03	1.46806e-11	8.00000e-05
6.00000e-03	2.54542e-11	8.00000e-05
7.00000e-03	4.04900e-11	8.00000e-05
8.00000e-03	6.04981e-11	8.00000e-05
9.00000e-03	8.61891e-11	7.99999e-05
1.00000e-02	1.18273e-10	7.99999e-05
1.10000e-02	1.57461e-10	7.99999e-05
1.20000e-02	2.04462e-10	7.99999e-05
1.30000e-02	2.59988e-10	7.99999e-05
1.40000e-02	3.24748e-10	7.99999e-05
1.50000e-02	3.99453e-10	7.99998e-05
1.60000e-02	4.84814e-10	7.99998e-05
1.70000e-02	5.81539e-10	7.99998e-05
1.80000e-02	6.90341e-10	7.99998e-05
1.90000e-02	8.11929e-10	7.99997e-05
2.00000e-02	9.47014e-10	7.99997e-05
2.10000e-02	1.09631e-09	7.99997e-05
2.20000e-02	1.26051e-09	7.99996e-05
2.30000e-02	1.44035e-09	7.99996e-05
2.40000e-02	1.63653e-09	7.99996e-05
2.50000e-02	1.84975e-09	7.99995e-05
2.60000e-02	2.08073e-09	7.99995e-05
2.70000e-02	2.33018e-09	7.99994e-05
2.80000e-02	2.59881e-09	7.99994e-05
2.90000e-02	2.88733e-09	7.99993e-05
3.00000e-02	3.19645e-09	7.99993e-05
3.10000e-02	3.52688e-09	7.99992e-05
3.20000e-02	3.87933e-09	7.99992e-05
3.30000e-02	4.25451e-09	7.99991e-05
3.40000e-02	4.65313e-09	7.99991e-05
3.50000e-02	5.07590e-09	7.99990e-05
3.60000e-02	5.52354e-09	7.99990e-05
3.70000e-02	5.99675e-09	7.99989e-05
3.80000e-02	6.49624e-09	7.99989e-05
3.90000e-02	7.02272e-09	7.99988e-05
4.00000e-02	7.57691e-09	7.99987e-05
4.10000e-02	8.15951e-09	7.99987e-05
4.20000e-02	8.77123e-09	7.99986e-05
4.30000e-02	9.41279e-09	7.99985e-05
4.40000e-02	1.00849e-08	7.99985e-05
4.50000e-02	1.07882e-08	7.99984e-05
4.60000e-02	1.15236e-08	7.99983e-05
4.70000e-02	1.22916e-08	7.99983e-05
4.80000e-02	1.30929e-08	7.99982e-05
4.90000e-02	1.39284e-08	7.99981e-05
5.00000e-02	1.47987e-08	7.99980e-05
5.10000e-02	1.57045e-08	7.99979e-05
5.20000e-02	1.66465e-08	7.99979e-05
5.30000e-02	1.76255e-08	7.99978e-05
5.40000e-02	1.86421e-08	7.99977e-05
5.50000e-02	1.96971e-08	7.99976e-05
5.60000e-02	2.07911e-08	7.99975e-05
5.70000e-02	2.19249e-08	7.99974e-05
5.80000e-02	2.30992e-08	7.99973e-05
5.90000e-02	2.43147e-08	7.99972e-05
6.00000e-02	2.55722e-08	7.99971e-05
6.10000e-02	2.68722e-08	7.99970e-05
6.20000e-02	2.82156e-08	7.99969e-05
6.30000e-02	2.96030e-08	7.99968e-05
6.40000e-02	3.10351e-08	7.99967e-05
