1.00000e-03	4.13443e-25	8.00000e+00
2.00000e-03	2.89410e-09	8.00000e+00
3.00000e-03	1.07495e-08	7.99996e+00
4.00000e-03	2.60468e-08	7.99989e+00
5.00000e-03	5.12665e-08	7.99979e+00
6.00000e-03	8.88889e-08	7.99967e+00
7.00000e-03	1.41394e-07	7.99952e+00
8.00000e-03	2.11262e-07	7.99935e+00
9.00000e-03	3.00973e-07	7.99916e+00
1.00000e-02	4.13005e-07	7.99894e+00
1.10000e-02	5.49839e-07	7.99869e+00
1.20000e-02	7.13952e-07	7.99842e+00
1.30000e-02	9.07822e-07	7.99813e+00
1.40000e-02	1.13393e-06	7.99781e+00
1.50000e-02	1.39475e-06	7.99747e+00
1.60000e-02	1.69276e-06	7.99710e+00
1.70000e-02	2.03043e-06	7.99671e+00
1.80000e-02	2.41024e-06	7.99630e+00
1.90000e-02	2.83468e-06	7.99586e+00
2.00000e-02	3.30620e-06	7.99539e+00
2.10000e-02	3.82728e-06	7.99490e+00
2.20000e-02	4.40040e-06	7.99439e+00
2.30000e-02	5.02803e-06	7.99385e+00
2.40000e-02	5.71264e-06	7.99329e+00
2.50000e-02	6.45669e-06	7.99270e+00
2.60000e-02	7.26266e-06	7.99209e+00
2.70000e-02	8.13302e-06	7.99146e+00
2.80000e-02	9.07023e-06	7.99080e+00
2.90000e-02	1.00768e-05	7.99011e+00
3.00000e-02	1.11551e-05	7.98940e+00
3.10000e-02	1.23076e-05	7.98867e+00
3.20000e-02	1.35369e-05	7.98791e+00
3.30000e-02	1.48453e-05	7.98713e+00
3.40000e-02	1.62354e-05	7.98632e+00
3.50000e-02	1.77096e-05	7.98549e+00
3.60000e-02	1.92703e-05	7.98464e+00
3.70000e-02	2.09200e-05	7.98376e+00
3.80000e-02	2.26612e-05	7.98285e+00
3.90000e-02	2.44962e-05	7.98193e+00
4.00000e-02	2.64277e-05	7.98097e+00
4.10000e-02	2.84579e-05	7.98000e+00
4.20000e-02	3.05894e-05	7.97899e+00
4.30000e-02	3.28247e-05	7.97797e+00
4.40000e-02	3.51660e-05	7.97692e+00
4.50000e-02	3.76160e-05	7.97584e+00
4.60000e-02	4.01770e-05	7.97475e+00
4.70000e-02	4.28515e-05	7.97362e+00
4.80000e-02	4.56419e-05	7.97248e+00
4.90000e-02	4.85506e-05	7.97130e+00
5.00000e-02	5.15802e-05	7.97011e+00
5.10000e-02	5.47329e-05	7.96889e+00
5.20000e-02	5.80113e-05	7.96764e+00
5.30000e-02	6.14178e-05	7.96637e+00
5.40000e-02	6.49547e-05	7.96508e+00
5.50000e-02	6.86246e-05	7.96376e+00
5.60000e-02	7.24299e-05	7.96242e+00
5.70000e-02	7.63729e-05	7.96106e+00
5.80000e-02	8.04561e-05	7.95967e+00
5.90000e-02	8.46819e-05	7.95825e+00
6.00000e-02	8.90527e-05	7.95681e+00
6.10000e-02	9.35710e-05	7.95535e+00
6.20000e-02	9.82390e-05	7.95386e+00
6.30000e-02	1.03059e-04	7.95235e+00
6.40000e-02	1.08034e-04	7.95082e+00
6.50000e-02	1.13166e-04	7.94926e+00
6.60000e-02	1.18458e-04	7.94767e+00
6.70000e-02	1.23911e-04	7.94607e+00
6.80000e-02	1.29528e-04	7.94443e+00
6.90000e-02	1.35313e-04	7.94278e+00
7.00000e-02	1.41266e-04	7.94110e+00
7.10000e-02	1.47390e-04	7.93939e+00
7.20000e-02	1.53688e-04	7.93766e+00
7.30000e-02	1.60163e-04	7.93591e+00
7.40000e-02	1.66816e-04	7.93414e+00
7.50000e-02	1.73650e-04	7.93233e+00
7.60000e-02	1.80667e-04	7.93051e+00
7.70000e-02	1.87870e-04	7.92866e+00
7.80000e-02	1.95260e-04	7.92679e+00
7.90000e-02	2.02842e-04	7.92489e+00
8.00000e-02	2.10615e-04	7.92297e+00
8.10000e-02	2.18584e-04	7.92102e+00
8.20000e-02	2.26751e-04	7.91906e+00
8.30000e-02	2.35117e-04	7.91706e+00
8.40000e-02	2.43685e-04	7.91505e+00
8.50000e-02	2.52458e-04	7.91300e+00
8.60000e-02	2.61438e-04	7.91094e+00
