1.00000e-03	8.89143e-29	5.00000e-05
2.00000e-03	6.22400e-13	5.00000e-05
3.00000e-03	2.31177e-12	5.00000e-05
4.00000e-03	5.60160e-12	5.00000e-05
5.00000e-03	1.10254e-11	5.00000e-05
6.00000e-03	1.91166e-11	5.00000e-05
7.00000e-03	3.04087e-11	5.00000e-05
8.00000e-03	4.54352e-11	5.00000e-05
9.00000e-03	6.47296e-11	5.00000e-05
1.00000e-02	8.88253e-11	5.00000e-05
1.10000e-02	1.18256e-10	5.00000e-05
1.20000e-02	1.53555e-10	4.99999e-05
1.30000e-02	1.95256e-10	4.99999e-05
1.40000e-02	2.43892e-10	4.99999e-05
1.50000e-02	2.99997e-10	4.99999e-05
1.60000e-02	3.64104e-10	4.99999e-05
1.70000e-02	4.36747e-10	4.99999e-05
1.80000e-02	5.18459e-10	4.99999e-05
1.90000e-02	6.09773e-10	4.99998e-05
2.00000e-02	7.11224e-10	4.99998e-05
2.10000e-02	8.23345e-10	4.99998e-05
2.20000e-02	9.46669e-10	4.99998e-05
2.30000e-02	1.08173e-09	4.99998e-05
2.40000e-02	1.22906e-09	4.99997e-05
2.50000e-02	1.38919e-09	4.99997e-05
2.60000e-02	1.56267e-09	4.99997e-05
2.70000e-02	1.75001e-09	4.99997e-05
2.80000e-02	1.95175e-09	4.99997e-05
2.90000e-02	2.16844e-09	4.99996e-05
3.00000e-02	2.40059e-09	4.99996e-05
3.10000e-02	2.64875e-09	4.99996e-05
3.20000e-02	2.91344e-09	4.99995e-05
3.30000e-02	3.19521e-09	4.99995e-05
3.40000e-02	3.49459e-09	4.99995e-05
3.50000e-02	3.81210e-09	4.99995e-05
3.60000e-02	4.14828e-09	4.99994e-05
3.70000e-02	4.50367e-09	4.99994e-05
3.80000e-02	4.87879e-09	4.99994e-05
3.90000e-02	5.27419e-09	4.99993e-05
4.00000e-02	5.69040e-09	4.99993e-05
4.10000e-02	6.12794e-09	4.99993e-05
4.20000e-02	6.58736e-09	4.99992e-05
4.30000e-02	7.06918e-09	4.99992e-05
4.40000e-02	7.57394e-09	4.99991e-05
4.50000e-02	8.10217e-09	4.99991e-05
4.60000e-02	8.65441e-09	4.99991e-05
4.70000e-02	9.23119e-09	4.99990e-05
4.80000e-02	9.83305e-09	4.99990e-05
4.90000e-02	1.04605e-08	4.99989e-05
5.00000e-02	1.11141e-08	4.99989e-05
5.10000e-02	1.17944e-08	4.99988e-05
5.20000e-02	1.25019e-08	4.99988e-05
5.30000e-02	1.32371e-08	4.99987e-05
5.40000e-02	1.40006e-08	4.99987e-05
5.50000e-02	1.47929e-08	4.99986e-05
5.60000e-02	1.56145e-08	4.99986e-05
5.70000e-02	1.64660e-08	4.99985e-05
5.80000e-02	1.73480e-08	4.99985e-05
5.90000e-02	1.82608e-08	4.99984e-05
6.00000e-02	1.92052e-08	4.99984e-05
6.10000e-02	2.01815e-08	4.99983e-05
6.20000e-02	2.11904e-08	4.99983e-05
6.30000e-02	2.22324e-08	4.99982e-05
6.40000e-02	2.33079e-08	4.99982e-05
6.50000e-02	2.44177e-08	4.99981e-05
6.60000e-02	2.55621e-08	4.99980e-05
6.70000e-02	2.67416e-08	4.99980e-05
6.80000e-02	2.79570e-08	4.99979e-05
6.90000e-02	2.92086e-08	4.99979e-05
7.00000e-02	3.04970e-08	4.99978e-05
