1.00000e-03	3.16323e-23	8.00000e+02
2.00000e-03	2.21426e-07	8.00000e+02
3.00000e-03	8.22439e-07	7.99734e+02
4.00000e-03	1.99245e-06	7.99295e+02
5.00000e-03	3.92036e-06	7.98696e+02
6.00000e-03	6.79431e-06	7.97942e+02
7.00000e-03	1.08015e-05	7.97035e+02
8.00000e-03	1.61280e-05	7.95975e+02
9.00000e-03	2.29585e-05	7.94763e+02
1.00000e-02	3.14760e-05	7.93400e+02
1.10000e-02	4.18619e-05	7.91886e+02
1.20000e-02	5.42955e-05	7.90222e+02
1.30000e-02	6.89539e-05	7.88408e+02
1.40000e-02	8.60118e-05	7.86445e+02
1.50000e-02	1.05641e-04	7.84334e+02
1.60000e-02	1.28012e-04	7.82075e+02
1.70000e-02	1.53290e-04	7.79668e+02
1.80000e-02	1.81638e-04	7.77116e+02
1.90000e-02	2.13216e-04	7.74418e+02
2.00000e-02	2.48181e-04	7.71576e+02
2.10000e-02	2.86684e-04	7.68590e+02
2.20000e-02	3.28875e-04	7.65461e+02
2.30000e-02	3.74897e-04	7.62191e+02
2.40000e-02	4.24891e-04	7.58781e+02
2.50000e-02	4.78993e-04	7.55231e+02
2.60000e-02	5.37332e-04	7.51543e+02
2.70000e-02	6.00036e-04	7.47719e+02
2.80000e-02	6.67225e-04	7.43759e+02
2.90000e-02	7.39016e-04	7.39665e+02
3.00000e-02	8.15520e-04	7.35438e+02
3.10000e-02	8.96841e-04	7.31081e+02
3.20000e-02	9.83081e-04	7.26594e+02
3.30000e-02	1.07433e-03	7.21980e+02
3.40000e-02	1.17068e-03	7.17239e+02
3.50000e-02	1.27222e-03	7.12374e+02
3.60000e-02	1.37901e-03	7.07387e+02
3.70000e-02	1.49114e-03	7.02280e+02
3.80000e-02	1.60865e-03	6.97054e+02
3.90000e-02	1.73162e-03	6.91712e+02
4.00000e-02	1.86009e-03	6.86255e+02
4.10000e-02	1.99411e-03	6.80687e+02
4.20000e-02	2.13372e-03	6.75009e+02
4.30000e-02	2.27894e-03	6.69223e+02
4.40000e-02	2.42980e-03	6.63332e+02
4.50000e-02	2.58632e-03	6.57339e+02
4.60000e-02	2.74852e-03	6.51246e+02
4.70000e-02	2.91639e-03	6.45055e+02
4.80000e-02	3.08994e-03	6.38770e+02
4.90000e-02	3.26915e-03	6.32392e+02
5.00000e-02	3.45401e-03	6.25926e+02
5.10000e-02	3.64449e-03	6.19373e+02
5.20000e-02	3.84058e-03	6.12737e+02
5.30000e-02	4.04222e-03	6.06021e+02
