1.00000e-03	6.29446e-27	4.00000e-02
2.00000e-03	4.40612e-11	4.00000e-02
3.00000e-03	1.63656e-10	4.00000e-02
4.00000e-03	3.96551e-10	4.00000e-02
5.00000e-03	7.80513e-10	4.00000e-02
6.00000e-03	1.35331e-09	3.99999e-02
7.00000e-03	2.15270e-09	3.99999e-02
8.00000e-03	3.21647e-09	3.99999e-02
9.00000e-03	4.58236e-09	3.99998e-02
1.00000e-02	6.28816e-09	3.99998e-02
1.10000e-02	8.37161e-09	3.99997e-02
1.20000e-02	1.08705e-08	3.99997e-02
1.30000e-02	1.38226e-08	3.99996e-02
1.40000e-02	1.72656e-08	3.99996e-02
1.50000e-02	2.12374e-08	3.99995e-02
1.60000e-02	2.57757e-08	3.99994e-02
1.70000e-02	3.09182e-08	3.99993e-02
1.80000e-02	3.67027e-08	3.99993e-02
1.90000e-02	4.31671e-08	3.99992e-02
2.00000e-02	5.03490e-08	3.99991e-02
2.10000e-02	5.82861e-08	3.99990e-02
2.20000e-02	6.70164e-08	3.99989e-02
2.30000e-02	7.65775e-08	3.99988e-02
2.40000e-02	8.70072e-08	3.99987e-02
2.50000e-02	9.83433e-08	3.99985e-02
2.60000e-02	1.10623e-07	3.99984e-02
2.70000e-02	1.23886e-07	3.99983e-02
2.80000e-02	1.38167e-07	3.99982e-02
2.90000e-02	1.53506e-07	3.99980e-02
3.00000e-02	1.69941e-07	3.99979e-02
3.10000e-02	1.87508e-07	3.99977e-02
3.20000e-02	2.06246e-07	3.99976e-02
3.30000e-02	2.26192e-07	3.99974e-02
3.40000e-02	2.47384e-07	3.99973e-02
3.50000e-02	2.69861e-07	3.99971e-02
3.60000e-02	2.93659e-07	3.99969e-02
3.70000e-02	3.18817e-07	3.99967e-02
3.80000e-02	3.45372e-07	3.99966e-02
3.90000e-02	3.73361e-07	3.99964e-02
4.00000e-02	4.02824e-07	3.99962e-02
4.10000e-02	4.33797e-07	3.99960e-02
4.20000e-02	4.66318e-07	3.99958e-02
4.30000e-02	5.00425e-07	3.99956e-02
4.40000e-02	5.36156e-07	3.99954e-02
4.50000e-02	5.73549e-07	3.99951e-02
4.60000e-02	6.12640e-07	3.99949e-02
4.70000e-02	6.53469e-07	3.99947e-02
4.80000e-02	6.96072e-07	3.99945e-02
4.90000e-02	7.40488e-07	3.99942e-02
5.00000e-02	7.86754e-07	3.99940e-02
5.10000e-02	8.34908e-07	3.99937e-02
5.20000e-02	8.84987e-07	3.99935e-02
5.30000e-02	9.37030e-07	3.99932e-02
5.40000e-02	9.91074e-07	3.99930e-02
5.50000e-02	1.04716e-06	3.99927e-02
5.60000e-02	1.10532e-06	3.99924e-02
5.70000e-02	1.16559e-06	3.99922e-02
5.80000e-02	1.22802e-06	3.99919e-02
5.90000e-02	1.29263e-06	3.99916e-02
6.00000e-02	1.35948e-06	3.99913e-02
6.10000e-02	1.42859e-06	3.99910e-02
6.20000e-02	1.50000e-06	3.99907e-02
6.30000e-02	1.57375e-06	3.99904e-02
6.40000e-02	1.64988e-06	3.99901e-02
6.50000e-02	1.72843e-06	3.99898e-02
6.60000e-02	1.80943e-06	3.99895e-02
6.70000e-02	1.89293e-06	3.99892e-02
6.80000e-02	1.97895e-06	3.99888e-02
6.90000e-02	2.06754e-06	3.99885e-02
7.00000e-02	2.15873e-06	3.99882e-02
7.10000e-02	2.25257e-06	3.99878e-02
7.20000e-02	2.34909e-06	3.99875e-02
7.30000e-02	2.44832e-06	3.99871e-02
7.40000e-02	2.55032e-06	3.99867e-02
7.50000e-02	2.65510e-06	3.99864e-02
7.60000e-02	2.76272e-06	3.99860e-02
7.70000e-02	2.87320e-06	3.99856e-02
7.80000e-02	2.98659e-06	3.99853e-02
7.90000e-02	3.10293e-06	3.99849e-02
8.00000e-02	3.22225e-06	3.99845e-02
8.10000e-02	3.34458e-06	3.99841e-02
8.20000e-02	3.46998e-06	3.99837e-02
8.30000e-02	3.59847e-06	3.99833e-02
8.40000e-02	3.73009e-06	3.99829e-02
8.50000e-02	3.86489e-06	3.99825e-02
8.60000e-02	4.00289e-06	3.99821e-02
8.70000e-02	4.14414e-06	3.99816e-02
8.80000e-02	4.28867e-06	3.99812e-02
8.90000e-02	4.43652e-06	3.99808e-02
9.00000e-02	4.58773e-06	3.99803e-02
9.10000e-02	4.74234e-06	3.99799e-02
9.20000e-02	4.90038e-06	3.99795e-02
9.30000e-02	5.06190e-06	3.99790e-02
9.40000e-02	5.22692e-06	3.99786e-02
9.50000e-02	5.39550e-06	3.99781e-02
9.60000e-02	5.56765e-06	3.99776e-02
9.70000e-02	5.74343e-06	3.99772e-02
9.80000e-02	5.92287e-06	3.99767e-02
9.90000e-02	6.10601e-06	3.99762e-02
1.00000e-01	6.29289e-06	3.99757e-02
1.01000e-01	6.48353e-06	3.99752e-02
1.02000e-01	6.67799e-06	3.99747e-02
1.03000e-01	6.87630e-06	3.99742e-02
1.04000e-01	7.07850e-06	3.99737e-02
1.05000e-01	7.28461e-06	3.99732e-02
1.06000e-01	7.49470e-06	3.99727e-02
1.07000e-01	7.70878e-06	3.99722e-02
1.08000e-01	7.92689e-06	3.99716e-02
1.09000e-01	8.14908e-06	3.99711e-02
1.10000e-01	8.37539e-06	3.99706e-02
1.11000e-01	8.60584e-06	3.99700e-02
1.12000e-01	8.84049e-06	3.99695e-02
1.13000e-01	9.07935e-06	3.99689e-02
1.14000e-01	9.32248e-06	3.99684e-02
1.15000e-01	9.56992e-06	3.99678e-02
1.16000e-01	9.82169e-06	3.99673e-02
1.17000e-01	1.00778e-05	3.99667e-02
1.18000e-01	1.03384e-05	3.99661e-02
1.19000e-01	1.06034e-05	3.99655e-02
1.20000e-01	1.08729e-05	3.99650e-02
1.21000e-01	1.11469e-05	3.99644e-02
1.22000e-01	1.14255e-05	3.99638e-02
